timestamp,id,value,dayofweek,hour
2014-07-02 23:00:00,94,0.4469219583131362,3,0.25881904510252157
2014-07-02 23:30:00,95,0.3905145801974641,3,0.13052619222005168
2014-07-03 00:00:00,96,0.32262673163762534,4,-0.0
2014-07-03 00:30:00,97,0.26945939740286246,4,-0.13052619222005157
2014-07-03 01:00:00,98,0.21471030946245886,4,-0.25881904510252074
2014-07-03 01:30:00,99,0.1810852871393219,4,-0.3826834323650898
2014-07-03 02:00:00,100,0.14863382401714417,4,-0.49999999999999994
2014-07-03 02:30:00,101,0.11181978212618313,4,-0.6087614290087207
2014-07-03 03:00:00,102,0.08342475189427763,4,-0.7071067811865476
2014-07-03 03:30:00,103,0.07520983748756283,4,-0.7933533402912352
2014-07-03 04:00:00,104,0.08026124448299615,4,-0.8660254037844386
2014-07-03 04:30:00,105,0.07850090568155726,4,-0.9238795325112867
2014-07-03 05:00:00,106,0.07653646962777763,4,-0.9659258262890683
2014-07-03 05:30:00,107,0.11715182284358497,4,-0.9914448613738104
2014-07-03 06:00:00,108,0.16547184733525525,4,-1.0
2014-07-03 06:30:00,109,0.2580044391152384,4,-0.9914448613738104
2014-07-03 07:00:00,110,0.31226879608133273,4,-0.9659258262890683
2014-07-03 07:30:00,111,0.3718141694517438,4,-0.9238795325112868
2014-07-03 08:00:00,112,0.4280429624716177,4,-0.8660254037844387
2014-07-03 08:30:00,113,0.482434880220425,4,-0.7933533402912352
2014-07-03 09:00:00,114,0.4681480725565732,4,-0.7071067811865476
2014-07-03 09:30:00,115,0.43926831135035843,4,-0.6087614290087209
2014-07-03 10:00:00,116,0.4106691838661122,4,-0.49999999999999994
2014-07-03 10:30:00,117,0.41862897670740107,4,-0.3826834323650899
2014-07-03 11:00:00,118,0.4054647039314233,4,-0.258819045102521
2014-07-03 11:30:00,119,0.4280429624716177,4,-0.130526192220052
2014-07-03 12:00:00,120,0.4491160037757992,4,-1.2246467991473532e-16
2014-07-03 12:30:00,121,0.47618440186748984,4,0.13052619222005177
2014-07-03 13:00:00,122,0.485879021353675,4,0.2588190451025208
2014-07-03 13:30:00,123,0.491389647166875,4,0.38268343236508967
2014-07-03 14:00:00,124,0.49399188713421943,4,0.4999999999999997
2014-07-03 14:30:00,125,0.4867209225195806,4,0.6087614290087207
2014-07-03 15:00:00,126,0.4641426639793862,4,0.7071067811865471
2014-07-03 15:30:00,127,0.42439472408602696,4,0.7933533402912349
2014-07-03 16:00:00,128,0.37286016786999004,4,0.8660254037844385
2014-07-03 16:30:00,129,0.3510217618695308,4,0.9238795325112868
2014-07-03 17:00:00,130,0.433910758476414,4,0.9659258262890683
2014-07-03 17:30:00,131,0.4999107074521009,4,0.9914448613738104
2014-07-03 18:00:00,132,0.5441232747404138,4,1.0
2014-07-03 18:30:00,133,0.5781309794116897,4,0.9914448613738105
2014-07-03 19:00:00,134,0.7649820139296375,4,0.9659258262890684
2014-07-03 19:30:00,135,0.5485368778222823,4,0.923879532511287
2014-07-03 20:00:00,136,0.5787177590121693,4,0.8660254037844386
2014-07-03 20:30:00,137,0.5660637293670434,4,0.7933533402912357
2014-07-03 21:00:00,138,0.5781820037247749,4,0.7071067811865477
2014-07-03 21:30:00,139,0.4993494400081639,4,0.608761429008721
2014-07-03 22:00:00,140,0.43717631451386585,4,0.5000000000000004
2014-07-03 22:30:00,141,0.42365487154629183,4,0.38268343236508956
2014-07-03 23:00:00,142,0.41242952266755106,4,0.25881904510252157
2014-07-03 23:30:00,143,0.40870474781233257,4,0.13052619222005168
2014-07-04 00:00:00,144,0.39776003265556037,5,-0.0
2014-07-04 00:30:00,145,0.3672474934306197,5,-0.13052619222005157
2014-07-04 01:00:00,146,0.3197948822613976,5,-0.25881904510252074
2014-07-04 01:30:00,147,0.28933336734954207,5,-0.3826834323650898
2014-07-04 02:00:00,148,0.2546113222950736,5,-0.49999999999999994
2014-07-04 02:30:00,149,0.21440416358394776,5,-0.6087614290087207
2014-07-04 03:00:00,150,0.18368752710666633,5,-0.7071067811865476
2014-07-04 03:30:00,151,0.16781896573717375,5,-0.7933533402912352
2014-07-04 04:00:00,152,0.14432226956144603,5,-0.8660254037844386
2014-07-04 04:30:00,153,0.11414138837155904,5,-0.9238795325112867
2014-07-04 05:00:00,154,0.08824654948082762,5,-0.9659258262890683
2014-07-04 05:30:00,155,0.08357782483353318,5,-0.9914448613738104
2014-07-04 06:00:00,156,0.0917162027706202,5,-1.0
2014-07-04 06:30:00,157,0.10817154374059239,5,-0.9914448613738104
2014-07-04 07:00:00,158,0.1231726917876368,5,-0.9659258262890683
2014-07-04 07:30:00,159,0.1256728831288109,5,-0.9238795325112868
2014-07-04 08:00:00,160,0.1317702885424905,5,-0.8660254037844387
2014-07-04 08:30:00,161,0.14735821619001455,5,-0.7933533402912352
2014-07-04 09:00:00,162,0.1872082047095441,5,-0.7071067811865476
2014-07-04 09:30:00,163,0.19998979513738296,5,-0.6087614290087209
2014-07-04 10:00:00,164,0.21999132586677553,5,-0.49999999999999994
2014-07-04 10:30:00,165,0.24825879531596806,5,-0.3826834323650899
2014-07-04 11:00:00,166,0.2812460137255402,5,-0.258819045102521
2014-07-04 11:30:00,167,0.337551343215042,5,-0.130526192220052
2014-07-04 12:00:00,168,0.34729698701431233,5,-1.2246467991473532e-16
2014-07-04 12:30:00,169,0.3504604944255938,5,0.13052619222005177
2014-07-04 13:00:00,170,0.3973263259943363,5,0.2588190451025208
2014-07-04 13:30:00,171,0.36293593897492155,5,0.38268343236508967
2014-07-04 14:00:00,172,0.47146465290711026,5,0.4999999999999997
2014-07-04 14:30:00,173,0.4659795392504528,5,0.6087614290087207
2014-07-04 15:00:00,174,0.4228639946934714,5,0.7071067811865471
2014-07-04 15:30:00,175,0.41883307395974184,5,0.7933533402912349
2014-07-04 16:00:00,176,0.3751052376457382,5,0.8660254037844385
2014-07-04 16:30:00,177,0.343623236472179,5,0.9238795325112868
2014-07-04 17:00:00,178,0.30882465494808276,5,0.9659258262890683
2014-07-04 17:30:00,179,0.29787993979131056,5,0.9914448613738104
2014-07-04 18:00:00,180,0.39510676837513076,5,1.0
2014-07-04 18:30:00,181,0.3846467841926678,5,0.9914448613738105
2014-07-04 19:00:00,182,0.38265683598234557,5,0.9659258262890684
2014-07-04 19:30:00,183,0.3695946118325382,5,0.923879532511287
2014-07-04 20:00:00,184,0.36775773656147154,5,0.8660254037844386
2014-07-04 20:30:00,185,0.35196571166160673,5,0.7933533402912357
2014-07-04 21:00:00,186,0.358088629231829,5,0.7071067811865477
2014-07-04 21:30:00,187,0.35770594688369006,5,0.608761429008721
2014-07-04 22:00:00,188,0.39781105696864555,5,0.5000000000000004
2014-07-04 22:30:00,189,0.4232211648850677,5,0.38268343236508956
2014-07-04 23:00:00,190,0.45881062326198435,5,0.25881904510252157
2014-07-04 23:30:00,191,0.46011174324565657,5,0.13052619222005168
2014-07-05 00:00:00,192,0.44840166339260656,6,-0.0
2014-07-05 00:30:00,193,0.4130163022680307,6,-0.13052619222005157
2014-07-05 01:00:00,194,0.3684210526315789,6,-0.25881904510252074
2014-07-05 01:30:00,195,0.3197948822613976,6,-0.3826834323650898
2014-07-05 02:00:00,196,0.28078679490777353,6,-0.49999999999999994
2014-07-05 02:30:00,197,0.2334617445212644,6,-0.6087614290087207
2014-07-05 03:00:00,198,0.20435237390616628,6,-0.7071067811865476
2014-07-05 03:30:00,199,0.1810342628262367,6,-0.7933533402912352
2014-07-05 04:00:00,200,0.16345638696839043,6,-0.8660254037844386
2014-07-05 04:30:00,201,0.11278924407480165,6,-0.9238795325112867
2014-07-05 05:00:00,202,0.0797510013521443,6,-0.9659258262890683
2014-07-05 05:30:00,203,0.06413756154807766,6,-0.9914448613738104
2014-07-05 06:00:00,204,0.06505599918361099,6,-1.0
2014-07-05 06:30:00,205,0.08031226879608133,6,-0.9914448613738104
2014-07-05 07:00:00,206,0.09332346863280352,6,-0.9659258262890683
2014-07-05 07:30:00,207,0.1108503201775646,6,-0.9238795325112868
2014-07-05 08:00:00,208,0.1194479169324183,6,-0.8660254037844387
2014-07-05 08:30:00,209,0.15939995407811822,6,-0.7933533402912352
2014-07-05 09:00:00,210,0.19016761486848482,6,-0.7071067811865476
2014-07-05 09:30:00,211,0.22986453044875885,6,-0.6087614290087209
2014-07-05 10:00:00,212,0.26226496925785137,6,-0.49999999999999994
2014-07-05 10:30:00,213,0.2930836543613032,6,-0.3826834323650899
2014-07-05 11:00:00,214,0.2958134551113606,6,-0.258819045102521
2014-07-05 11:30:00,215,0.33415822639487713,6,-0.130526192220052
2014-07-05 12:00:00,216,0.3220399520371457,6,-1.2246467991473532e-16
2014-07-05 12:30:00,217,0.3324489119065235,6,0.13052619222005177
2014-07-05 13:00:00,218,0.3383677322244049,6,0.2588190451025208
2014-07-05 13:30:00,219,0.3405617776870679,6,0.38268343236508967
2014-07-05 14:00:00,220,0.3526290277317142,6,0.4999999999999997
2014-07-05 14:30:00,221,0.3499247391381993,6,0.6087614290087207
2014-07-05 15:00:00,222,0.35510370691634563,6,0.7071067811865471
2014-07-05 15:30:00,223,0.3623491593744419,6,0.7933533402912349
2014-07-05 16:00:00,224,0.33622471107482715,6,0.8660254037844385
2014-07-05 16:30:00,225,0.3497206418858586,6,0.9238795325112868
2014-07-05 17:00:00,226,0.3545424394724086,6,0.9659258262890683
2014-07-05 17:30:00,227,0.3760491874378141,6,0.9914448613738104
2014-07-05 18:00:00,228,0.37183968160828634,6,1.0
2014-07-05 18:30:00,229,0.4103630379876011,6,0.9914448613738105
2014-07-05 19:00:00,230,0.4638620302574177,6,0.9659258262890684
2014-07-05 19:30:00,231,0.4301604714646529,6,0.923879532511287
2014-07-05 20:00:00,232,0.3607418935122586,6,0.8660254037844386
2014-07-05 20:30:00,233,0.36933949026711227,6,0.7933533402912357
2014-07-05 21:00:00,234,0.3901574100058678,6,0.7071067811865477
2014-07-05 21:30:00,235,0.39434140367885295,6,0.608761429008721
2014-07-05 22:00:00,236,0.4094190881955252,6,0.5000000000000004
2014-07-05 22:30:00,237,0.44587595989488993,6,0.38268343236508956
2014-07-05 23:00:00,238,0.4181697578896344,6,0.25881904510252157
2014-07-05 23:30:00,239,0.43385973416332885,6,0.13052619222005168
2014-07-06 00:00:00,240,0.3935760389825752,0,-0.0
2014-07-06 00:30:00,241,0.37286016786999004,0,-0.13052619222005157
2014-07-06 01:00:00,242,0.3348215424649846,0,-0.25881904510252074
2014-07-06 01:30:00,243,0.31180957726356606,0,-0.3826834323650898
2014-07-06 02:00:00,244,0.2840523509452254,0,-0.49999999999999994
2014-07-06 02:30:00,245,0.23330867158200883,0,-0.6087614290087207
2014-07-06 03:00:00,246,0.22001683802331812,0,-0.7071067811865476
2014-07-06 03:30:00,247,0.20116335433834223,0,-0.7933533402912352
2014-07-06 04:00:00,248,0.18284562594076076,0,-0.8660254037844386
2014-07-06 04:30:00,249,0.12258591218715718,0,-0.9238795325112867
2014-07-06 05:00:00,250,0.07916422175166467,0,-0.9659258262890683
2014-07-06 05:30:00,251,0.06814297012526468,0,-0.9914448613738104
2014-07-06 06:00:00,252,0.06403551292190729,0,-1.0
2014-07-06 06:30:00,253,0.07441896063474246,0,-0.9914448613738104
2014-07-06 07:00:00,254,0.08135826721432762,0,-0.9659258262890683
2014-07-06 07:30:00,255,0.10477842692042759,0,-0.9238795325112868
2014-07-06 08:00:00,256,0.10516110926856648,0,-0.8660254037844387
2014-07-06 08:30:00,257,0.14424573309181826,0,-0.7933533402912352
2014-07-06 09:00:00,258,0.16225731561088858,0,-0.7071067811865476
2014-07-06 09:30:00,259,0.21445518789703294,0,-0.6087614290087209
2014-07-06 10:00:00,260,0.23909993111717734,0,-0.49999999999999994
2014-07-06 10:30:00,261,0.2823430364568717,0,-0.3826834323650899
2014-07-06 11:00:00,262,0.2958134551113606,0,-0.258819045102521
2014-07-06 11:30:00,263,0.32933642880832714,0,-0.130526192220052
2014-07-06 12:00:00,264,0.34989922698165676,0,-1.2246467991473532e-16
2014-07-06 12:30:00,265,0.34818991249330306,0,0.13052619222005177
2014-07-06 13:00:00,266,0.36472178993290305,0,0.2588190451025208
2014-07-06 13:30:00,267,0.3775288925172845,0,0.38268343236508967
2014-07-06 14:00:00,268,0.39474959818353444,0,0.4999999999999997
2014-07-06 14:30:00,269,0.4090108936908437,0,0.6087614290087207
2014-07-06 15:00:00,270,0.3740337270709493,0,0.7071067811865471
2014-07-06 15:30:00,271,0.378498354465903,0,0.7933533402912349
2014-07-06 16:00:00,272,0.3495165446335179,0,0.8660254037844385
2014-07-06 16:30:00,273,0.37158456004286045,0,0.9238795325112868
2014-07-06 17:00:00,274,0.3926831135035845,0,0.9659258262890683
2014-07-06 17:30:00,275,0.4302880322473659,0,0.9914448613738104
2014-07-06 18:00:00,276,0.43097686047401584,0,1.0
2014-07-06 18:30:00,277,0.4305686659693344,0,0.9914448613738105
2014-07-06 19:00:00,278,0.4343444651376381,0,0.9659258262890684
2014-07-06 19:30:00,279,0.40523509452254,0,0.923879532511287
2014-07-06 20:00:00,280,0.3695946118325382,0,0.8660254037844386
2014-07-06 20:30:00,281,0.36122662448656784,0,0.7933533402912357
2014-07-06 21:00:00,282,0.4116386458147307,0,0.7071067811865477
2014-07-06 21:30:00,283,0.4124040105110085,0,0.608761429008721
2014-07-06 22:00:00,284,0.3578079955098604,0,0.5000000000000004
2014-07-06 22:30:00,285,0.35640482690001785,0,0.38268343236508956
2014-07-06 23:00:00,286,0.3367094420491364,0,0.25881904510252157
2014-07-06 23:30:00,287,0.2896905375411383,0,0.13052619222005168
2014-07-07 00:00:00,288,0.22131795800699033,1,-0.0
2014-07-07 00:30:00,289,0.18317728397581448,1,-0.13052619222005157
2014-07-07 01:00:00,290,0.1321019465775442,1,-0.25881904510252074
2014-07-07 01:30:00,291,0.09332346863280352,1,-0.3826834323650898
2014-07-07 02:00:00,292,0.08115416996198689,1,-0.49999999999999994
2014-07-07 02:30:00,293,0.0612802000153073,1,-0.6087614290087207
2014-07-07 03:00:00,294,0.04959563231879991,1,-0.7071067811865476
2014-07-07 03:30:00,295,0.04788631783044621,1,-0.7933533402912352
2014-07-07 04:00:00,296,0.05758093731663137,1,-0.8660254037844386
2014-07-07 04:30:00,297,0.058167716917111006,1,-0.9238795325112867
2014-07-07 05:00:00,298,0.0656938030971758,1,-0.9659258262890683
2014-07-07 05:30:00,299,0.10648774140878128,1,-0.9914448613738104
2014-07-07 06:00:00,300,0.1619001454192923,1,-1.0
2014-07-07 06:30:00,301,0.27027578641222544,1,-0.9914448613738104
2014-07-07 07:00:00,302,0.32226956144602903,1,-0.9659258262890683
2014-07-07 07:30:00,303,0.3799525473888308,1,-0.9238795325112868
2014-07-07 08:00:00,304,0.42018521825649924,1,-0.8660254037844387
2014-07-07 08:30:00,305,0.4846799499961732,1,-0.7933533402912352
2014-07-07 09:00:00,306,0.45391228920580656,1,-0.7071067811865476
2014-07-07 09:30:00,307,0.4182973186723474,1,-0.6087614290087209
2014-07-07 10:00:00,308,0.36043574763374747,1,-0.49999999999999994
2014-07-07 10:30:00,309,0.361277648799653,1,-0.3826834323650899
2014-07-07 11:00:00,310,0.36109906370385486,1,-0.258819045102521
2014-07-07 11:30:00,311,0.38457024772304005,1,-0.130526192220052
2014-07-07 12:00:00,312,0.38747863356889556,1,-1.2246467991473532e-16
2014-07-07 12:30:00,313,0.3950047197489604,1,0.13052619222005177
2014-07-07 13:00:00,314,0.39130545705028447,1,0.2588190451025208
2014-07-07 13:30:00,315,0.4143684465647881,1,0.38268343236508967
2014-07-07 14:00:00,316,0.4229660433196418,1,0.4999999999999997
2014-07-07 14:30:00,317,0.4307727632216751,1,0.6087614290087207
2014-07-07 15:00:00,318,0.42921652167257696,1,0.7071067811865471
2014-07-07 15:30:00,319,0.41426639793861775,1,0.7933533402912349
2014-07-07 16:00:00,320,0.40059188203178814,1,0.8660254037844385
2014-07-07 16:30:00,321,0.3860499528025104,1,0.9238795325112868
2014-07-07 17:00:00,322,0.4464627394953695,1,0.9659258262890683
2014-07-07 17:30:00,323,0.48899150445187134,1,0.9914448613738104
2014-07-07 18:00:00,324,0.5459091256983953,1,1.0
2014-07-07 18:30:00,325,0.5710130877363063,1,0.9914448613738105
2014-07-07 19:00:00,326,0.5681557262035359,1,0.9659258262890684
2014-07-07 19:30:00,327,0.5249126208638416,1,0.923879532511287
2014-07-07 20:00:00,328,0.4802408347577621,1,0.8660254037844386
2014-07-07 20:30:00,329,0.45689721152128987,1,0.7933533402912357
2014-07-07 21:00:00,330,0.5027680689848713,1,0.7071067811865477
2014-07-07 21:30:00,331,0.48641477664106947,1,0.608761429008721
2014-07-07 22:00:00,332,0.45296833941373066,1,0.5000000000000004
2014-07-07 22:30:00,333,0.4230680919458122,1,0.38268343236508956
2014-07-07 23:00:00,334,0.3815343010944715,1,0.25881904510252157
2014-07-07 23:30:00,335,0.30229354287317906,1,0.13052619222005168
2014-07-08 00:00:00,336,0.23705895859376994,2,-0.0
2014-07-08 00:30:00,337,0.20690358956042554,2,-0.13052619222005157
2014-07-08 01:00:00,338,0.1875653749011404,2,-0.25881904510252074
2014-07-08 01:30:00,339,0.12881087838354977,2,-0.3826834323650898
2014-07-08 02:00:00,340,0.08804245222848688,2,-0.49999999999999994
2014-07-08 02:30:00,341,0.06288746587749063,2,-0.6087614290087207
2014-07-08 03:00:00,342,0.05421333265300916,2,-0.7071067811865476
2014-07-08 03:30:00,343,0.04788631783044621,2,-0.7933533402912352
2014-07-08 04:00:00,344,0.05278465188662398,2,-0.8660254037844386
2014-07-08 04:30:00,345,0.05306528560859249,2,-0.9238795325112867
2014-07-08 05:00:00,346,0.0605913717886573,2,-0.9659258262890683
2014-07-08 05:30:00,347,0.10977880960277572,2,-0.9914448613738104
2014-07-08 06:00:00,348,0.16677296731892746,2,-1.0
2014-07-08 06:30:00,349,0.2890782457841161,2,-0.9914448613738104
2014-07-08 07:00:00,350,0.34607240350026786,2,-0.9659258262890683
2014-07-08 07:30:00,351,0.4198025359083603,2,-0.9238795325112868
2014-07-08 08:00:00,352,0.4671275862948695,2,-0.8660254037844387
2014-07-08 08:30:00,353,0.5175906319361175,2,-0.7933533402912352
2014-07-08 09:00:00,354,0.49911983059928056,2,-0.7071067811865476
2014-07-08 09:30:00,355,0.49442559379544354,2,-0.6087614290087209
2014-07-08 10:00:00,356,0.42112916804857514,2,-0.49999999999999994
2014-07-08 10:30:00,357,0.43215041967497514,2,-0.3826834323650899
2014-07-08 11:00:00,358,0.41107737837079367,2,-0.258819045102521
2014-07-08 11:30:00,359,0.4474066892874455,2,-0.130526192220052
2014-07-08 12:00:00,360,0.46228027655177695,2,-1.2246467991473532e-16
2014-07-08 12:30:00,361,0.4601882797152843,2,0.13052619222005177
2014-07-08 13:00:00,362,0.4559022374161288,2,0.2588190451025208
2014-07-08 13:30:00,363,0.4701125086103528,2,0.38268343236508967
2014-07-08 14:00:00,364,0.4839911217695232,2,0.4999999999999997
2014-07-08 14:30:00,365,0.48654233742378244,2,0.6087614290087207
2014-07-08 15:00:00,366,0.4756996708931806,2,0.7071067811865471
2014-07-08 15:30:00,367,0.46506110161491954,2,0.7933533402912349
2014-07-08 16:00:00,368,0.40760772508100107,2,0.8660254037844385
2014-07-08 16:30:00,369,0.3833456642089956,2,0.9238795325112868
2014-07-08 17:00:00,370,0.4438604995280251,2,0.9659258262890683
2014-07-08 17:30:00,371,0.5323111462611935,2,0.9914448613738104
2014-07-08 18:00:00,372,0.609102737454397,2,1.0
2014-07-08 18:30:00,373,0.6452024389621654,2,0.9914448613738105
2014-07-08 19:00:00,374,0.6508151134015359,2,0.9659258262890684
2014-07-08 19:30:00,375,0.6259407607725082,2,0.923879532511287
2014-07-08 20:00:00,376,0.5592774957267138,2,0.8660254037844386
2014-07-08 20:30:00,377,0.5131260045411639,2,0.7933533402912357
2014-07-08 21:00:00,378,0.5632829043039008,2,0.7071067811865477
2014-07-08 21:30:00,379,0.5896114498558563,2,0.608761429008721
2014-07-08 22:00:00,380,0.6431359542822155,2,0.5000000000000004
2014-07-08 22:30:00,381,0.560706176493099,2,0.38268343236508956
2014-07-08 23:00:00,382,0.46738270786029545,2,0.25881904510252157
2014-07-08 23:30:00,383,0.37964640151031964,2,0.13052619222005168
2014-07-09 00:00:00,384,0.307498022807868,3,-0.0
2014-07-09 00:30:00,385,0.24004388090925327,3,-0.13052619222005157
2014-07-09 01:00:00,386,0.1974640916396663,3,-0.25881904510252074
2014-07-09 01:30:00,387,0.1410312013674516,3,-0.3826834323650898
2014-07-09 02:00:00,388,0.11906523458427941,3,-0.49999999999999994
2014-07-09 02:30:00,389,0.08271041151108503,3,-0.6087614290087207
2014-07-09 03:00:00,390,0.06832155522106284,3,-0.7071067811865476
2014-07-09 03:30:00,391,0.060463811005944335,3,-0.7933533402912352
2014-07-09 04:00:00,392,0.06314258744291655,3,-0.8660254037844386
2014-07-09 04:30:00,393,0.05878000867413322,3,-0.9238795325112867
2014-07-09 05:00:00,394,0.06355078194759803,3,-0.9659258262890683
2014-07-09 05:30:00,395,0.10503354848585351,3,-0.9914448613738104
2014-07-09 06:00:00,396,0.16417072735158303,3,-1.0
